Isolate,Original label,trnK-matK - Proposed label,trnK-matK - Confidence,rpl16 - Proposed label,rpl16 - Confidence,trnLF - Proposed label,trnLF - Confidence,ITS - Proposed label,ITS - Confidence
GBoL2631,Homomallium incurvatum,"","","","","","","",""
GBoL3476,Phyteuma spicatum,"","","","","","","",""
GBoL3482,Crepis pyrenaica,"","","","","","","",""
GBoL3537,Frangula alnus alnus,"","","","","","","",""
GBoL3517,Centaurea scabiosa,"","","","","","","",""
GBoL3522,Silene latifolia,"","","","",Silene dioica,0.822,"",""
GBoL3459,Suaeda maritima maritima,"","","","","","","",""
GBoL3616,Polycnemum majus,"","","","","","","",""
GBoL3569,Anthemis austriaca,"","","","","","","",""
GBoL3554,Potentilla aurea aurea,"","","","","","","",""
GBoL3606,Dysphania pumilio,"","","","","","","",""
GBoL3613,Petasites albus,"","","","","","","",""
GBoL3619,Amaranthus powellii,"","","","","","","",""
GBoL3626,Filago minima,"","","","","","","",""
GBoL3636,Silene baccifera,"","","","","","","",""
GBoL3739,Poa trivialis trivialis,"","","","","","","",""
GBoL3662,Glyceria maxima maxima,"","","","","","","",""
GBoL3703,Alopecurus geniculatus,"","","","","","","",""
GBoL3701,Aira praecox,"","","","","","","",""
GBoL2691,Lunularia cruciata,"","","","","","","",""
GBoL2694,Marchantia polymorpha polymorpha,"","","","","","","",""
GBoL2696,Reboulia hemisphaerica,"","","","","","","",""
GBoL2724,Cololejeunea rossettiana,"","","","","","","",""
GBoL2819,Tetraphis pellucida,"","","","","","","",""
GBoL2731,Ptilidium pulcherrimum,"","","","","","","",""
GBoL2748,Geocalyx graveolens,"","","","","","","",""
GBoL2759,Leiocolea bantriensis,"","","","","","","",""
GBoL2770,Lepidozia reptans,"","","","","","","",""
GBoL2776,Pedinophyllum interruptum,"","","","","","","",""
GBoL2834,Polytrichum piliferum,"","","","","","","",""
GBoL2846,Grimmia montana,"","","","","","","",""
GBoL3596,Galinsoga quadriradiata,"","","","","","","",""
GBoL3707,Koeleria pyramidata,"","","","","","","",""
GBoL2593,Rhynchostegium megapolitanum,"","","","","","","",""
GBoL2630,Herzogiella seligeri,"","","","","","","",""
GBoL2641,Orthothecium intricatum,"","","","","","","",""
GBoL2649,Isothecium holtii,"","","","","","","",""
GBoL2658,Antitrichia curtipendula,"","","","","","","",""
GBoL2672,Thuidium recognitum,"","","","","","","",""
GBoL2682,Sciuro-hypnum flotowianum,"","","","","","","",""
GBoL2695,Preissia quadrata,"","","","","","","",""
GBoL2711,Fossombronia pusilla,"","","","","","","",""
GBoL2729,Radula complanata,"","","","","","","",""
GBoL2732,Syzygiella autumnalis,"","","","","","","",""
GBoL2740,Cephalozia bicuspidata,"","","","","","","",""
GBoL2744,Cladopodiella fluitans,"","","","","","","",""
GBoL2790,Sphagnum capillifolium,"","","","","","","",""
GBoL3481,Leucanthemum halleri,"","","","","","","",""
GBoL3472,Amaranthus powellii,"","","","","","","",""
GBoL3477,Silene vulgaris,"","","","","","","",""
GBoL3505,Aster amellus,"","","","","","","",""
GBoL3484,Solidago canadensis,"","","","","","","",""
GBoL3521,Bistorta officinalis officinalis,"","","","","","","",""
GBoL3523,Mycelis muralis,"","","","","","","",""
GBoL3535,Campanula persicifolia,"","","","","","","",""
GBoL3467,Phytolacca esculenta,"","","","","","","",""
GBoL3568,Sagina micropetala,"","","","","","","",""
GBoL3573,Portulaca oleracea,"","","","","","",Montiaceae,0.498
GBoL3618,Gypsophila muralis,"","","","","","","",""
GBoL3627,Amaranthus albus,"","","","","","","",""
GBoL3615,Ulmus glabra,"","","","","","","",""
GBoL3617,Centaurea cyanus,"","","","","","","",""
GBoL3625,Campanula glomerata glomerata,"","","","","","","",""
GBoL3635,Suaeda maritima maritima,"","","","","","","",""
GBoL3704,Carex brizoides,"","","","","","","",""
GBoL3705,Apera spica-venti,"","","","","","","",""
GBoL3658,Festuca altissima,"","","","","","","",""
GBoL3637,Leontodon incanus,"","","","","","","",""
GBoL3641,Carduus nutans nutans,"","","","","","","",""
GBoL3697,Bromus japonicus subsquarrosus,"","","","","","","",""
GBoL3699,Aira caryophyllea plesiantha,"","","","","","","",""
GBoL3700,Setaria viridis,"","","","","","","",""
GBoL3603,Petrorhagia saxifraga saxifraga,"","","","","","","",""
GBoL3740,Puccinellia distans distans,"","","","","","","",""
GBoL3727,Juncus compressus,"","","","","","","",""
GBoL3597,Atriplex micrantha,"","","","","","",Atriplex oblongifolia,0.857
GBoL3541,Saponaria officinalis,"","","","","","","",""
GBoL3661,Brachypodium sylvaticum sylvaticum,"","","","","","","",""
GBoL2666,Neckera pennata,"","","","","","","",""
GBoL2787,Sphagnum auriculatum,"","","","","","","",""
GBoL2815,Andreaea rothii rothii,"","","","","","","",""
GBoL2718,Metzgeria pubescens,"","","","","","","",""
GBoL3457,Cirsium spinosissimum spinosissimum,"","","","","","","",""
GBoL3474,Urtica subinermis,"","","","","","","",""
GBoL3571,Fallopia convolvulus,Fallopia dumetorum,0.51,"","","","","",""
GBoL2726,Porella arboris-vitae,"","","","","","","",""
GBoL3588,Herniaria glabra glabra,"","","","","","","",""
GBoL3589,Tragopogon dubius,"","","","","","","",""
GBoL3590,Fragaria vesca,"","","","","","","",""
GBoL3591,Jasione laevis laevis,"","","","","","","",""
GBoL3592,Stellaria media,"","",Stellaria apetala,0.502,"","","",""
GBoL3593,Potentilla sterilis,"","","","","","","",""
GBoL3594,Senecio vulgaris denticulatus,"","","","","","","",""
GBoL3595,Potentilla neumanniana,"","","","","","","",""
GBoL3650,Helictotrichon pubescens,"","","","","","","",""
GBoL3652,Poa angustifolia,"","","","","","","",""
