Collector's No,Collector(s),Tissue ID,DNA Sample ID,Order,Family,Genus,Anmerkungen,GBOL ID
2341,O. Appel,B GT 0017774,DB 14589,Lamiales,Plantaginaceae,Veronica hederifolia,,
36188,"Buttler,K.P.",B GT 0018394,DB 14049,Lamiales,Plantaginaceae,Veronica hederifolia,,
PC 206,P. Ciongwa,B GT 0021418,DB 29504,Lamiales,Plantaginaceae,Veronica hederifolia,,
2017-10,R. Mause,B GT 0021831,DB 15164,Lamiales,Plantaginaceae,Veronica hederifolia,,
RH 8771,"Hand,R., Adler,B. & Adler,J.",B GT 0021103,DB 13849,Lamiales,Plantaginaceae,Veronica maritima,,
PC 166,"Ciongwa,P.",B GT 0017466,DB 13175,Lamiales,Plantaginaceae,Veronica montana,Gewebe fehlt; Tüte Aufsammlung nicht vorhanden,
KPB 35738,"Buttler,K.P. & Diguet,A.",B GT 0018186,DB 13972,Lamiales,Plantaginaceae,Veronica montana,,
2017-15,R. Mause,B GT 0021836,DB 30813,Lamiales,Plantaginaceae,Veronica montana,,
36534,K. P. Buttler,B GT 0017757,DB 29426,Lamiales,Plantaginaceae,Veronica officinalis,,
FJW-2013-0086,"Weicherding,F.-J.",B GT 0018343,DB 14329,Lamiales,Plantaginaceae,Veronica officinalis,,
MS-TH-23,M. Schön,B GT 0021575,DB 29490,Lamiales,Plantaginaceae,Veronica officinalis,,
2665,O. Appel,B GT 0021985,DB 30979,Lamiales,Plantaginaceae,Veronica officinalis,,
,,B GT 0024788,DB 15027,Lamiales,Plantaginaceae,Veronica orsiniana,,
FJW-2016-0036,"Weicherding,F.-J.",B GT 0017863,DB 13226,Lamiales,Plantaginaceae,Veronica peregrina,,
2350,"Appel,O.",B GT 0017219,DB 13387,Lamiales,Plantaginaceae,Veronica persica,,
PC 207,"Ciongwa,P.",B GT 0021417,DB 14353,Lamiales,Plantaginaceae,Veronica persica,,
2017-3,R. Mause,B GT 0021824,DB 30806,Lamiales,Plantaginaceae,Veronica persica,,
PC 119,P. Ciongwa,B GT 0017416,DB 14578,Lamiales,Plantaginaceae,Veronica polita,,
8123,R. Hand,B GT 0021243,DB 29253,Lamiales,Plantaginaceae,Veronica polita,,
,,B GT 0024787,DB 15029,Lamiales,Plantaginaceae,Veronica prostrata,,
RH 8762,"Hand,R., Adler,B. & Adler,J.",B GT 0021094,DB 13843,Lamiales,Plantaginaceae,Veronica satureiifolia,,
NHG 20160917,"Troeder,W.",B GT 0017286,DB 13301,Lamiales,Plantaginaceae,Veronica scutellata,,
PC 197,"Ciongwa,P.",B GT 0017440,DB 13193,Lamiales,Plantaginaceae,Veronica scutellata,,
2418,"Appel,O.",B GT 0017231,DB 13427,Lamiales,Plantaginaceae,Veronica serpyllifolia,,
2392,"Appel,O.",B GT 0017248,DB 13415,Lamiales,Plantaginaceae,Veronica serpyllifolia,,
36425,K. P. Buttler,B GT 0018624,DB 29412,Lamiales,Plantaginaceae,Veronica serpyllifolia,,
WEM078,W. Melenk (GBOL-Bioblitz 2017),B GT 0021918,DB 15685,Lamiales,Plantaginaceae,Veronica spicata,,
2333,"Appel,O.",B GT 0017255,DB 13379,Lamiales,Plantaginaceae,Veronica sublobata,,
PC 127,P. Ciongwa,B GT 0017424,DB 14936,Lamiales,Plantaginaceae,Veronica sublobata,,
36178,"Buttler,K.P.",B GT 0018404,DB 14043,Lamiales,Plantaginaceae,Veronica sublobata,,
PC 154,"Ciongwa,P.",B GT 0017522,DB 13169,Lamiales,Plantaginaceae,Veronica teucrium,,
35644,"Buttler,K.P.",B GT 0018172,DB 13946,Lamiales,Plantaginaceae,Veronica teucrium,,
,,B GT 0024786,DB 15030,Lamiales,Plantaginaceae,Veronica teucrium,,
GBOL3,L. Meierott,B GT 0024493,DB 15779,Lamiales,Plantaginaceae,Veronica triloba,,
GBOL-010,G. Himpel,B GT 0024527,DB 15559,Lamiales,Plantaginaceae,Veronica triloba,,
36187,"Buttler,K.P.",B GT 0018395,DB 14048,Lamiales,Plantaginaceae,Veronica triphyllos,,
2017-7,R. Mause,B GT 0021828,DB 30809,Lamiales,Plantaginaceae,Veronica triphyllos,,
,C. Ritz,B GT 0024258,DB 15656,Lamiales,Plantaginaceae,Veronica triphyllos,,
NHG-PR 06,P. Reger,B GT 0021553,DB 29500,Lamiales,Plantaginaceae,Veronica verna,,
9059,R. Hand,B GT 0024853,DB 15116,Lamiales,Plantaginaceae,Veronica vindobonensis,,
FJW-2016-0076,"Weicherding,F.-J.",B GT 0017631,DB 13264,Lamiales,Scrophulariaceae,Buddleja davidii,,
36724,K. P. Buttler,B GT 0018507,DB 29460,Lamiales,Scrophulariaceae,Buddleja davidii,,
8733,"Hand,R.",B GT 0021065,DB 13830,Lamiales,Scrophulariaceae,Buddleja davidii,,
8795,"Hand,R.",B GT 0021127,DB 13863,Lamiales,Scrophulariaceae,Scrophularia canina,,
20180243,G. Schepers,B GT 0024590,DB 15322,Lamiales,Scrophulariaceae,Scrophularia canina,,
MS-SH-8,"Schön,M.",B GT 0017273,DB 13279,Lamiales,Scrophulariaceae,Scrophularia nodosa,,
2445,"Appel,O.",B GT 0017499,DB 13443,Lamiales,Scrophulariaceae,Scrophularia nodosa,,
AMB-GBOL2-80,"Barniske,A.-M.",B GT 0017682,DB 13365,Lamiales,Scrophulariaceae,Scrophularia nodosa,,
36457,"Buttler,K.P.",B GT 0018388,DB 14099,Lamiales,Scrophulariaceae,Scrophularia nodosa,,
36680,K. P. Buttler,B GT 0018460,DB 14692,Lamiales,Scrophulariaceae,Scrophularia umbrosa,,
,C. Niederbichler,B GT 0018523,DB 15528,Lamiales,Scrophulariaceae,Scrophularia umbrosa,,
8564,R. Hand,B GT 0018888,DB 29332,Lamiales,Scrophulariaceae,Scrophularia umbrosa,,
8597,R. Hand 8597 & H. Seitz,B GT 0018921,DB 14844,Lamiales,Scrophulariaceae,Scrophularia umbrosa,,
8751,"R. Hand 8751, M. Berghofer & C. Niederbichler",B GT 0021083,DB 29370,Lamiales,Scrophulariaceae,Scrophularia umbrosa,,
8932,R. Hand,B GT 0024830,DB 14940,Lamiales,Scrophulariaceae,Scrophularia vernalis,,
8528,"Hand,R.",B GT 0018852,DB 13712,Lamiales,Scrophulariaceae,Verbascum blattaria,,
NM2017/17,N. Meyer,B GT 0021611,DB 29540,Lamiales,Scrophulariaceae,Verbascum blattaria,,
2475,"Appel,O.",B GT 0018087,DB 13465,Lamiales,Scrophulariaceae,Verbascum nigrum,,
36766,"Buttler,K.P.",B GT 0018512,DB 14209,Lamiales,Scrophulariaceae,Verbascum nigrum,,
36637,K. P. Buttler,B GT 0017802,DB 14709,Lamiales,Scrophulariaceae,Verbascum phlomoides,,
36540,K. P. Buttler,B GT 0017761,DB 29468,Lamiales,Scrophulariaceae,Verbascum pulverulentum,,
8575,"Hand,R.",B GT 0018899,DB 13744,Lamiales,Scrophulariaceae,Verbascum pulverulentum,,
36725,"Buttler,K.P.",B GT 0018433,DB 14201,Lamiales,Scrophulariaceae,Verbascum thapsus,,
WEM108,W. Melenk (GBOL-Bioblitz 2017),B GT 0021929,DB 31010,Lamiales,Scrophulariaceae,Verbascum thapsus,,
35899,"Buttler,K.P.",B GT 0018207,DB 14024,Lamiales,Verbenaceae,Verbena officinalis,,
8734,"Hand,R.",B GT 0021066,DB 13831,Lamiales,Verbenaceae,Verbena officinalis,,
FJW-2016-0003,"Weicherding,F.-J.",B GT 0017925,DB 13195,Brassicales,Brassiaceae,Capsella bursa-pastoris,,
MS-SH-1,"Schön,M.",B GT 0017299,DB 13272,Brassicales,Brassicaceae,Alliaria petiolata,,
AMB-GBOL2-49,"Barniske,A.-M.",B GT 0017642,DB 13334,Brassicales,Brassicaceae,Alliaria petiolata,,
2396,"Appel,O.",B GT 0017800,DB 13417,Brassicales,Brassicaceae,Alliaria petiolata,,
36420,"Buttler,K.P.",B GT 0018584,DB 14086,Brassicales,Brassicaceae,Alliaria petiolata,,
8281,"Hand,R.",B GT 0021279,DB 13573,Brassicales,Brassicaceae,Alyssum alyssoides,,
8315,R. Hand,B GT 0021313,DB 15470,Brassicales,Brassicaceae,Alyssum montanum,,
GBOL1,L. Meierott,B GT 0024490,DB 15777,Brassicales,Brassicaceae,Alyssum montanum,,
9060,R. Hand,B GT 0024857,DB 15210,Brassicales,Brassicaceae,Alyssum montanum,,
2393,O. Appel,B GT 0017218,DB 14600,Brassicales,Brassicaceae,Arabidopsis arenosa,,
2410,O. Appel,B GT 0017227,DB 14604,Brassicales,Brassicaceae,Arabidopsis arenosa,,
PC 91,P. Ciongwa,B GT 0017388,DB 14801,Brassicales,Brassicaceae,Arabidopsis arenosa,,
8587,"Hand,R.",B GT 0018911,DB 13751,Brassicales,Brassicaceae,Arabidopsis arenosa,,
8656,R. Hand,B GT 0018979,DB 14870,Brassicales,Brassicaceae,Arabidopsis arenosa,,
FJW-2016-0024,"Weicherding,F.-J.",B GT 0017875,DB 13214,Brassicales,Brassicaceae,Arabidopsis halleri,,
RH 8776,"Hand,R. & Höcker,R.",B GT 0021108,DB 13853,Brassicales,Brassicaceae,Arabidopsis lyrata,,
2367,"Appel,O.",B GT 0017202,DB 13399,Brassicales,Brassicaceae,Arabidopsis thaliana,,
PC 130,"Ciongwa,P.",B GT 0017427,DB 13147,Brassicales,Brassicaceae,Arabidopsis thaliana,,
2363,"Appel,O.",B GT 0018005,DB 13396,Brassicales,Brassicaceae,Arabidopsis thaliana,,
KPB 36344,"Buttler,K.P. & Hemm,K.",B GT 0018620,DB 14064,Brassicales,Brassicaceae,Arabidopsis thaliana,,
7891,R. Hand 7891 & C. Niederbichler,B GT 0014737,DB 15451,Brassicales,Brassicaceae,Arabis alpina,,
7087,E. von Raab-Straube,B GT 0024666,DB 35166,Brassicales,Brassicaceae,Arabis alpina,,
8950,R. Hand,B GT 0024818,DB 15106,Brassicales,Brassicaceae,Arabis caucasica,,
9077,R. Hand 9077 & M. Berghofer,B GT 0024874,DB 15052,Brassicales,Brassicaceae,Arabis ciliata,,
9164,R. Hand,B GT 0024978,DB 15077,Brassicales,Brassicaceae,Arabis collina,,
20170422-30,"Höcker,R.",G BT 0021517,DB 14275,Brassicales,Brassicaceae,Arabis collina,,
RH 8772,"Hand,R., Adler,B. & Adler,J.",B GT 0021104,DB 13850,Brassicales,Brassicaceae,Arabis nemorensis,,
8445,R. Hand,B GT 0018769,DB 29309,Brassicales,Brassicaceae,Arabis sagittata,,
8797,R. Hand,B GT 0021129,DB 29389,Brassicales,Brassicaceae,Arabis sagittata,,
8867,R. Hand,B GT 0021199,DB 29404,Brassicales,Brassicaceae,Arabis sagittata,,
,,B GT 0024652,DB 14981,Brassicales,Brassicaceae,Arabis sagittata,,
8606,R. Hand,B GT 0018930,DB 14846,Brassicales,Brassicaceae,Arabis stellulata,,
8621,R. Hand,B GT 0018945,DB 14853,Brassicales,Brassicaceae,Arabis stellulata,,
8679,"Hand,R.",B GT 0021011,DB 13801,Brassicales,Brassicaceae,Arabis stellulata,,
AMB-GBOL2-71,"Barniske,A.-M.",B GT 0017691,DB 13356,Brassicales,Brassicaceae,Armoracia rusticana,,
8784,"Hand,R.",B GT 0021116,DB 13859,Brassicales,Brassicaceae,Aurinia saxatilis,,
36575,"Buttler,K.P.",B GT 0017737,DB 14145,Brassicales,Brassicaceae,Barbarea arcuata,,
8289,R. Hand,B GT 0021287,DB 15465,Brassicales,Brassicaceae,Barbarea arcuata,,
20170525-45,"Höcker,R.",G BT 0021458,DB 14289,Brassicales,Brassicaceae,Barbarea arcuata,,
FJW-2016-0013,"Weicherding,F.-J.",B GT 0017903,DB 13203,Brassicales,Brassicaceae,Barbarea intermedia,,
2468,"Appel,O.",B GT 0018089,DB 13459,Brassicales,Brassicaceae,Barbarea stricta,,
36433,K. P. Buttler,B GT 0018378,DB 29413,Brassicales,Brassicaceae,Barbarea stricta,,
2016-21,"Mause,R.",B GT 0017705,DB 13520,Brassicales,Brassicaceae,Barbarea vulgaris,,
FJW-2016-0028,"Weicherding,F.-J.",B GT 0017871,DB 13218,Brassicales,Brassicaceae,Barbarea vulgaris,,
2600,O. Appel,B GT 0018030,DB 14641,Brassicales,Brassicaceae,Barbarea vulgaris,,
36815,K. P. Buttler,B GT 0024950,DB 14750,Brassicales,Brassicaceae,Barbarea vulgaris,,
PC 193,"Ciongwa,P.",B GT 0017436,DB 13192,Brassicales,Brassicaceae,Berteroa incana,,
2458,"Appel,O.",B GT 0018053,DB 13452,Brassicales,Brassicaceae,Berteroa incana,,
8787,"Hand,R.",B GT 0021119,DB 13860,Brassicales,Brassicaceae,Berteroa incana,,
36910,K. P. Buttler,B GT 0024934,DB 14781,Brassicales,Brassicaceae,Berteroa incana,,
20170716-67,"Höcker,R.",G BT 0021480,DB 14303,Brassicales,Brassicaceae,Berteroa incana,,
7841,R. Hand,B GT 0014808,DB 29237,Brassicales,Brassicaceae,Biscutella laevigata,,
8328,R. Hand 8328 & GEFD-Exkursion,B GT 0018651,DB 29274,Brassicales,Brassicaceae,Biscutella laevigata,,
8356,R. Hand 8356 & GEFD-Exkursion,B GT 0018679,DB 29284,Brassicales,Brassicaceae,Biscutella laevigata,,
8638,R. Hand,B GT 0018962,DB 14860,Brassicales,Brassicaceae,Biscutella laevigata,,
,B. Schwarzberg,B GT 0024692,DB 15274,Brassicales,Brassicaceae,Biscutella laevigata,,
8941,R. Hand,B GT 0024815,DB 14944,Brassicales,Brassicaceae,Biscutella laevigata,,
9159,R. Hand,B GT 0024985,DB 15099,Brassicales,Brassicaceae,Biscutella laevigata,,
FJW-2018-0004,F.-J. Weicherding,B GT 0024157,DB 35158,Brassicales,Brassicaceae,Brassica napus,,
KPB 36661,"Buttler,K.P. & Diguet,A.",B GT 0018642,DB 14180,Brassicales,Brassicaceae,Brassica nigra,,
8525,"Hand,R.",B GT 0018849,DB 13710,Brassicales,Brassicaceae,Brassica nigra,,
8468,"Hand,R.",B GT 0018792,DB 13675,Brassicales,Brassicaceae,Bunias orientalis,,
36495,K. P. Buttler,B GT 0018558,DB 14679,Brassicales,Brassicaceae,Cakile maritima,,
2017-55,R. Mause,B GT 0021786,DB 30837,Brassicales,Brassicaceae,Calepina irregularis,,
8419,R. Hand,B GT 0018743,DB 14833,Brassicales,Brassicaceae,Camelina microcarpa,,
2369,"Appel,O.",B GT 0017204,DB 13400,Brassicales,Brassicaceae,Capsella bursa-pastoris,,
2016-25,"Mause,R.",B GT 0017490,DB 13524,Brassicales,Brassicaceae,Capsella bursa-pastoris,,
36533,K. P. Buttler,B GT 0017759,DB 29425,Brassicales,Brassicaceae,Capsella bursa-pastoris,,
36474,"Buttler,K.P.",B GT 0018533,DB 14107,Brassicales,Brassicaceae,Capsella bursa-pastoris,,
2376,"Appel,O.",B GT 0017496,DB 13402,Brassicales,Brassicaceae,Cardamine amara,,
8688,R. Hand,B GT 0021020,DB 29348,Brassicales,Brassicaceae,Cardamine amara,,
11MB,M. Berghofer,B GT 0021335,DB 29469,Brassicales,Brassicaceae,Cardamine amara,,
PC 215,"Ciongwa,P.",B GT 0021410,DB 14359,Brassicales,Brassicaceae,Cardamine amara,,
36847,K. P. Buttler,B GT 0024908,DB 14760,Brassicales,Brassicaceae,Cardamine amara,,
36816,K. P. Buttler,B GT 0024914,DB 14746,Brassicales,Brassicaceae,Cardamine amara,,
2384,"Appel,O.",B GT 0017199,DB 13408,Brassicales,Brassicaceae,Cardamine bulbifera,,
AMB-GBOL2-36,"Barniske,A.-M.",B GT 0017660,DB 13321,Brassicales,Brassicaceae,Cardamine bulbifera,,
8277,"Hand,R.",B GT 0021275,DB 13571,Brassicales,Brassicaceae,Cardamine bulbifera,,
36819,K. P. Buttler,B GT 0024912,DB 14788,Brassicales,Brassicaceae,Cardamine bulbifera,,
PC 202,P. Ciongwa,B GT 0021422,DB 15254,Brassicales,Brassicaceae,Cardamine dentata,,
FJW-2017-0012,F.-J. Weicherding,B GT 0021651,DB 15200,Brassicales,Brassicaceae,Cardamine dentata,,
8600,R. Hand,B GT 0018924,DB 29339,Brassicales,Brassicaceae,Cardamine enneaphyllos,,
2MB,"Berghofer,M.",B GT 0021326,DB 14311,Brassicales,Brassicaceae,Cardamine enneaphyllos,,
3MB,"Berghofer,M.",B GT 0021327,DB 14312,Brassicales,Brassicaceae,Cardamine enneaphyllos,,
AM3,A. Mayer,B GT 0024516,DB 15391,Brassicales,Brassicaceae,Cardamine enneaphyllos,,
7570,R. Hand,B GT 0017064,DB 14664,Brassicales,Brassicaceae,Cardamine flexuosa,,
2388,O. Appel,B GT 0017212,DB 14599,Brassicales,Brassicaceae,Cardamine flexuosa,,
35800,"Buttler,K.P.",B GT 0018152,DB 13987,Brassicales,Brassicaceae,Cardamine flexuosa,,
20180207,G. Schepers,B GT 0024503,DB 15291,Brassicales,Brassicaceae,Cardamine heptaphylla,,
20180202,G. Schepers,B GT 0024504,DB 15286,Brassicales,Brassicaceae,Cardamine heptaphylla,,
PC 120,"Ciongwa,P.",B GT 0017417,DB 13145,Brassicales,Brassicaceae,Cardamine hirsuta,,
2016-7,"Mause,R.",B GT 0017470,DB 13506,Brassicales,Brassicaceae,Cardamine hirsuta,,
2016-5,"Mause,R.",B GT 0017472,DB 13505,Brassicales,Brassicaceae,Cardamine hirsuta,,
FJW-2016-0002,F.-J. Weicherding,B GT 0017926,DB 14720,Brassicales,Brassicaceae,Cardamine hirsuta,,
2338,O. Appel,B GT 0018001,DB 14588,Brassicales,Brassicaceae,Cardamine hirsuta,,
36173,K. P. Buttler,B GT 0018435,DB 14687,Brassicales,Brassicaceae,Cardamine hirsuta,,
36608,"Buttler,K.P.",B GT 0017711,DB 14158,Brassicales,Brassicaceae,Cardamine impatiens,,
36354,"Buttler,K.P.",B GT 0018614,DB 14071,Brassicales,Brassicaceae,Cardamine impatiens,,
FJW-2017-0002,F.-J. Weicherding,B GT 0021637,DB 30745,Brassicales,Brassicaceae,Cardamine impatiens,,
36895,K. P. Buttler,B GT 0024997,DB 14773,Brassicales,Brassicaceae,Cardamine impatiens,,
RH 7224,"Hand,R. & GEFD-Exkursion",B GT 0005592,DB 12487,Brassicales,Brassicaceae,Cardamine parviflora,Gewebe fehlt; Tüte Aufsammlung nicht vorhanden,
GBOL-011,G. Himpel GBOL-011 & al.,B GT 0024455,DB 15560,Brassicales,Brassicaceae,Cardamine pentaphyllos,,
AM2,A. Mayer,B GT 0024515,DB 15390,Brassicales,Brassicaceae,Cardamine pentaphyllos,,
2402,O. Appel,B GT 0017269,DB 14602,Brassicales,Brassicaceae,Cardamine pratensis,,
AMB-GBOL2-47,"Barniske,A.-M.",B GT 0017640,DB 13332,Brassicales,Brassicaceae,Cardamine pratensis,,
8126,"Hand,R.",B GT 0021246,DB 13555,Brassicales,Brassicaceae,Cardamine pratensis,,
20180210,G. Schepers,B GT 0024565,DB 15765,Brassicales,Brassicaceae,Cardamine pratensis,,
,,B GT 0024794,DB 14987,Brassicales,Brassicaceae,Cochlearia bavarica,,
PC 125,"Ciongwa,P.",B GT 0017421,DB 14545,Brassicales,Brassicaceae,Cochlearia danica,,
36190,"Buttler,K.P.",B GT 0018397,DB 14051,Brassicales,Brassicaceae,Cochlearia danica,,
2017-34,R. Mause,B GT 0021805,DB 30824,Brassicales,Brassicaceae,Cochlearia danica,,
2679,O. Appel,B GT 0024137,DB 15835,Brassicales,Brassicaceae,Cochlearia danica,,
,A. König,B GT 0024451,DB 15615,Brassicales,Brassicaceae,Cochlearia pyrenaica,,
20180940,G. Schepers,B GT 0024704,DB 15363,Brassicales,Brassicaceae,Cochlearia pyrenaica,,
8937,R. Hand,B GT 0024821,DB 14942,Brassicales,Brassicaceae,Cochlearia pyrenaica,,
,,B GT 0024754,DB 14988,Brassicales,Brassicaceae,Coincya monensis,,
,H. Seitz,B GT 0024360,DB 15644,Brassicales,Brassicaceae,Conringia orientalis,,
8321,"Hand,R.",B GT 0021319,DB 13597,Brassicales,Brassicaceae,Descurainia sophia,,
35901,"Buttler,K.P.",B GT 0018206,DB 14025,Brassicales,Brassicaceae,Diplotaxis tenuifolia,,
8394,"Hand,R.",B GT 0018718,DB 13635,Brassicales,Brassicaceae,Diplotaxis tenuifolia,,
FJW-2017-0008,F.-J. Weicherding,B GT 0021643,DB 30751,Brassicales,Brassicaceae,Diplotaxis tenuifolia,,
8299,"Hand,R.",B GT 0021297,DB 13583,Brassicales,Brassicaceae,Draba muralis,,
FJW-2017-0001,F.-J. Weicherding,B GT 0021636,DB 30744,Brassicales,Brassicaceae,Draba muralis,,
2017-38,R. Mause,B GT 0021795,DB 30826,Brassicales,Brassicaceae,Draba muralis,,
2017-42,R. Mause,B GT 0021799,DB 30829,Brassicales,Brassicaceae,Draba muralis,,
8124,R. Hand,B GT 0021244,DB 14815,Brassicales,Brassicaceae,Draba praecox,,
20180201,G. Schepers,B GT 0024580,DB 15763,Brassicales,Brassicaceae,Draba praecox,,
2351,"Appel,O.",B GT 0017220,DB 13388,Brassicales,Brassicaceae,Draba verna,,
PC 111,"Ciongwa,P.",B GT 0017408,DB 13139,Brassicales,Brassicaceae,Draba verna,,
7313,R. Hand,B GT 0017551,DB 14657,Brassicales,Brassicaceae,Draba verna,,
FJW-2016-0011,"Weicherding,F.-J.",B GT 0017905,DB 13201,Brassicales,Brassicaceae,Draba verna,,
